0.0	0.10311564682462805
1.0	0.07111200933116522
2.0	0.24992885968719403
3.0	0.27094113913920936
4.0	0.2101528958291755
5.0	0.1607690687323354
6.0	0.18477471259305828
7.0	0.20937218086376488
8.0	0.1902613603686964
9.0	0.14498658598234565
10.0	0.10039425602407273
11.0	0.05937145393977579
12.0	0.07221147362535199
13.0	0.04978111420083235
14.0	0.04536222837076294
15.0	0.05784007211542675
16.0	0.12152076866185141
17.0	0.16817916780927644
